time,temp_air,wind_speed,relative_humidity,dewpoint,ghi,dni,dhi
1990-08-10 11:30:00+05:30,17.88,1.24,49.15,7.053383328804393,869.35,745.49,179.55
1990-08-10 12:30:00+05:30,18.83,1.38,44.3,6.406829966896378,752.5,553.6,227.7
1990-08-10 13:30:00+05:30,19.29,1.45,41.3,5.80574356950275,829.6,702.79,185.6
1990-08-10 14:30:00+05:30,19.83,1.66,39.95,5.809953170618254,690.7,579.95,207.85
1990-08-10 15:30:00+05:30,19.73,1.79,39.95,5.72033072912292,447.6,392.75,171.75
1990-08-10 16:30:00+05:30,19.52,1.66,41.3,6.012703914524213,282.4,312.3,115.45
1990-08-10 17:30:00+05:30,19.06,1.52,42.7,6.081101918199554,129.5,169.66,71.7
1990-08-10 18:30:00+05:30,18.31,1.17,44.2,5.90222020150013,16.4,29.14,12.5
1990-08-10 19:30:00+05:30,16.52,1.24,65.25,9.970738678823675,0.0,0.0,0.0
1990-08-10 20:30:00+05:30,16.97,0.9,47.15,5.615749000850339,0.0,0.0,0.0
1990-08-10 21:30:00+05:30,16.2,0.48,48.8,5.406372822832557,0.0,0.0,0.0
1990-08-10 22:30:00+05:30,15.25,0.48,54.25,6.0588296350377115,0.0,0.0,0.0
1990-08-10 23:30:00+05:30,14.42,0.41,58.1,6.27830109481763,0.0,0.0,0.0
1990-08-11 00:30:00+05:30,14.05,0.48,60.2,6.446489048949147,0.0,0.0,0.0
1990-08-11 01:30:00+05:30,13.25,0.21,62.3,6.1895512480418695,0.0,0.0,0.0
1990-08-11 02:30:00+05:30,12.51,0.07,66.85,6.510907242653068,0.0,0.0,0.0
1990-08-11 03:30:00+05:30,11.72,0.14,69.25,6.268547093833766,0.0,0.0,0.0
1990-08-11 04:30:00+05:30,11.1,0.21,71.75,6.1882667467402905,0.0,0.0,0.0
1990-08-11 05:30:00+05:30,10.6,0.28,71.75,5.70738262439708,0.0,0.0,0.0
1990-08-11 06:30:00+05:30,10.0,0.28,79.95,6.696904556281103,162.05,566.3,67.9
1990-08-11 07:30:00+05:30,11.6,0.07,80.1,8.28294234766566,377.35,745.23,100.0
1990-08-11 08:30:00+05:30,13.22,0.55,72.1,8.298594412097728,575.5,751.21,152.7
1990-08-11 09:30:00+05:30,14.77,1.03,67.35,8.775955348729058,617.85,613.72,172.75
1990-08-11 10:30:00+05:30,16.04,1.24,60.65,8.430085808553063,904.15,904.1,137.15
1990-08-11 11:30:00+05:30,17.48,1.45,52.75,7.7198354985384166,870.05,718.64,206.2
1990-08-11 12:30:00+05:30,18.42,1.66,49.3,7.594175498051311,851.0,623.31,261.15
1990-08-11 13:30:00+05:30,19.02,1.93,45.95,7.112625500834609,809.55,682.06,185.8
1990-08-11 14:30:00+05:30,19.5,2.07,42.85,6.529593002013976,709.2,683.7,141.4
1990-08-11 15:30:00+05:30,19.77,2.21,41.45,6.290273398964918,503.25,516.3,141.85
1990-08-11 16:30:00+05:30,19.49,2.0,41.3,5.985710144119119,369.2,491.75,107.65
1990-08-11 17:30:00+05:30,19.11,1.79,42.7,6.126273646026706,154.9,232.34,76.45
1990-08-11 18:30:00+05:30,18.22,1.24,44.2,5.820559151217504,17.5,28.35,13.8
1990-08-11 19:30:00+05:30,16.73,0.9,58.7,8.595812903259626,0.0,0.0,0.0
1990-08-11 20:30:00+05:30,16.8,0.62,47.15,5.460263312778795,0.0,0.0,0.0
1990-08-11 21:30:00+05:30,16.0,0.48,50.5,5.716651651082079,0.0,0.0,0.0
1990-08-11 22:30:00+05:30,15.1,0.34,56.15,6.418695326477384,0.0,0.0,0.0
1990-08-11 23:30:00+05:30,14.24,0.14,58.1,6.109498273977419,0.0,0.0,0.0
1990-08-12 00:30:00+05:30,13.28,0.07,60.05,5.685226350107152,0.0,0.0,0.0
1990-08-12 01:30:00+05:30,12.57,0.0,64.45,6.037154366038399,0.0,0.0,0.0
1990-08-12 02:30:00+05:30,11.66,0.21,69.25,6.2110863484928664,0.0,0.0,0.0
1990-08-12 03:30:00+05:30,10.39,0.34,74.4,6.029850510906874,0.0,0.0,0.0
1990-08-12 04:30:00+05:30,9.63,0.41,77.1,5.81031584410271,0.0,0.0,0.0
1990-08-12 05:30:00+05:30,9.04,0.48,79.85,5.743653937557654,0.0,0.0,0.0
1990-08-12 06:30:00+05:30,9.08,0.48,79.9,5.79166820472433,203.05,802.82,71.35
1990-08-12 07:30:00+05:30,10.98,0.41,77.2,7.138663577303283,375.55,709.57,112.85
1990-08-12 08:30:00+05:30,13.0,0.28,69.45,7.536528879669564,617.35,865.54,131.7
1990-08-12 09:30:00+05:30,14.82,0.83,62.65,7.756299400450545,765.3,850.14,150.1
1990-08-12 10:30:00+05:30,16.51,1.1,54.45,7.284426354134643,900.2,841.16,187.9
1990-08-12 11:30:00+05:30,17.92,1.38,47.4,6.561410855509368,936.05,851.74,150.6
1990-08-12 12:30:00+05:30,18.8,1.52,42.7,5.84619518384451,922.85,800.74,166.45
1990-08-12 13:30:00+05:30,19.52,1.86,39.8,5.477830004695762,847.6,724.73,186.2
1990-08-12 14:30:00+05:30,19.98,2.0,38.5,5.410161860431805,726.1,719.88,129.8
1990-08-12 15:30:00+05:30,20.47,1.86,35.9,4.839712155531357,566.4,627.86,128.45
1990-08-12 16:30:00+05:30,20.41,1.72,35.9,4.7866161928647415,354.35,471.65,104.8
1990-08-12 17:30:00+05:30,19.93,1.79,37.1,4.832788494493297,158.5,273.66,66.95
1990-08-12 18:30:00+05:30,19.1,1.38,39.65,5.047210070721549,17.85,44.45,12.2
1990-08-12 19:30:00+05:30,17.32,0.97,56.75,8.64851327192883,0.0,0.0,0.0
1990-08-12 20:30:00+05:30,17.52,0.76,43.9,5.0873434627351,0.0,0.0,0.0
1990-08-12 21:30:00+05:30,16.66,0.62,45.45,4.804187755994059,0.0,0.0,0.0
1990-08-12 22:30:00+05:30,15.75,0.55,50.5,5.486091915545513,0.0,0.0,0.0
1990-08-12 23:30:00+05:30,14.84,0.48,54.1,5.637457083588748,0.0,0.0,0.0
1990-08-13 00:30:00+05:30,14.25,0.14,48.25,3.453789949529766,0.0,0.0,0.0
1990-08-13 01:30:00+05:30,13.5,0.07,51.75,3.757654634275043,0.0,0.0,0.0
1990-08-13 02:30:00+05:30,12.51,0.21,55.5,3.833226359733225,0.0,0.0,0.0
1990-08-13 03:30:00+05:30,11.7,0.28,57.55,3.5914874919994726,0.0,0.0,0.0
1990-08-13 04:30:00+05:30,10.96,0.34,59.6,3.3932941519049606,0.0,0.0,0.0
1990-08-13 05:30:00+05:30,10.34,0.34,61.75,3.3109947146878937,0.0,0.0,0.0
1990-08-13 06:30:00+05:30,9.86,0.34,64.0,3.363757342445168,210.5,876.21,68.7
1990-08-13 07:30:00+05:30,11.85,0.14,62.0,4.796126082047196,439.45,958.65,86.4
1990-08-13 08:30:00+05:30,13.86,0.76,58.0,5.728207423286899,651.6,982.93,101.8
1990-08-13 09:30:00+05:30,15.51,0.97,54.25,6.30065169380585,825.7,984.24,115.05
1990-08-13 10:30:00+05:30,17.11,1.1,48.9,6.2717919159420115,945.05,968.26,126.65
1990-08-13 11:30:00+05:30,18.53,1.24,44.2,6.101824868493807,937.4,838.73,165.3
1990-08-13 12:30:00+05:30,19.69,1.66,38.5,5.151375717929364,843.25,695.75,187.25
1990-08-13 13:30:00+05:30,20.15,1.79,37.1,5.02825088971465,834.85,743.52,157.75
1990-08-13 14:30:00+05:30,20.41,1.93,37.25,5.317350501020254,766.75,783.36,119.6
1990-08-13 15:30:00+05:30,20.46,2.0,37.25,5.36178690835906,532.3,581.72,128.0
1990-08-13 16:30:00+05:30,20.16,1.86,37.1,5.037135098215542,319.0,372.26,123.1
1990-08-13 17:30:00+05:30,19.67,1.52,38.35,5.077377983088275,154.4,270.85,64.65
1990-08-13 18:30:00+05:30,18.92,1.17,39.65,4.885980145456313,16.0,33.57,11.85
1990-08-13 19:30:00+05:30,17.33,1.03,58.8,9.184087350983098,0.0,0.0,0.0
1990-08-13 20:30:00+05:30,17.38,0.9,43.9,4.960377800542955,0.0,0.0,0.0
1990-08-13 21:30:00+05:30,16.9,1.03,45.45,5.022772226625393,0.0,0.0,0.0
1990-08-13 22:30:00+05:30,16.2,0.76,47.0,4.865667583565371,0.0,0.0,0.0
1990-08-13 23:30:00+05:30,15.33,0.62,50.35,5.05593451947347,0.0,0.0,0.0
1990-08-14 00:30:00+05:30,14.9,0.48,50.25,4.6309264514613995,0.0,0.0,0.0
1990-08-14 01:30:00+05:30,14.19,0.41,53.95,4.993046016484683,0.0,0.0,0.0
1990-08-14 02:30:00+05:30,13.53,0.28,57.9,5.393868412856762,0.0,0.0,0.0
1990-08-14 03:30:00+05:30,13.02,0.28,59.95,5.4163586917711015,0.0,0.0,0.0
1990-08-14 04:30:00+05:30,12.54,0.41,64.45,6.008667688823382,0.0,0.0,0.0
1990-08-14 05:30:00+05:30,11.93,0.69,69.25,6.469655144546232,0.0,0.0,0.0
1990-08-14 06:30:00+05:30,11.74,0.28,74.55,7.36318861582282,71.9,23.81,68.1
1990-08-14 07:30:00+05:30,11.93,0.62,77.3,8.079172336543353,188.5,229.17,104.55
1990-08-14 08:30:00+05:30,12.64,1.03,74.7,8.262137401733185,259.15,290.99,96.9
1990-08-14 09:30:00+05:30,13.22,1.17,72.1,8.298594412097728,568.8,503.62,206.0
1990-08-14 10:30:00+05:30,14.9,1.17,62.65,7.831977144477203,605.0,391.82,274.45
1990-08-14 11:30:00+05:30,15.82,1.38,56.35,7.143007395223171,720.2,502.07,258.85
1990-08-14 12:30:00+05:30,17.46,1.93,49.05,6.637818430515682,733.55,549.69,216.25
1990-08-14 13:30:00+05:30,17.91,2.07,45.7,6.0219055383282765,702.05,547.41,204.65
1990-08-14 14:30:00+05:30,18.23,2.14,42.6,5.2973452374064065,605.35,528.93,169.6
1990-08-14 15:30:00+05:30,18.41,2.07,41.05,4.926486285286257,472.6,476.46,142.7
1990-08-14 16:30:00+05:30,18.41,1.93,39.55,4.392978423101648,273.0,324.37,103.25
1990-08-14 17:30:00+05:30,18.27,1.52,38.1,3.735103124324386,143.1,262.73,56.9
1990-08-14 18:30:00+05:30,17.63,1.17,40.75,4.120021310583362,14.2,37.9,9.65
1990-08-14 19:30:00+05:30,16.39,0.76,54.45,7.17280105514883,0.0,0.0,0.0
1990-08-14 20:30:00+05:30,16.39,0.83,45.3,4.510927681921411,0.0,0.0,0.0
1990-08-14 21:30:00+05:30,15.95,0.83,45.15,4.062940792091203,0.0,0.0,0.0
1990-08-14 22:30:00+05:30,15.11,0.76,48.4,4.287386293400514,0.0,0.0,0.0
1990-08-14 23:30:00+05:30,14.26,0.76,52.0,4.529943669735537,0.0,0.0,0.0
1990-08-15 00:30:00+05:30,13.29,0.76,55.75,4.625477776486764,0.0,0.0,0.0
1990-08-15 01:30:00+05:30,12.55,0.76,62.1,5.481128504165878,0.0,0.0,0.0
1990-08-15 02:30:00+05:30,11.9,0.69,64.35,5.378525328171003,0.0,0.0,0.0
1990-08-15 03:30:00+05:30,11.28,0.62,69.15,5.8262467309388635,0.0,0.0,0.0
1990-08-15 04:30:00+05:30,10.64,0.55,71.75,5.745854699173699,0.0,0.0,0.0
1990-08-15 05:30:00+05:30,10.28,0.48,74.4,5.92360098580685,0.0,0.0,0.0
1990-08-15 06:30:00+05:30,10.11,0.41,74.4,5.759394054963071,132.2,262.08,90.95
1990-08-15 07:30:00+05:30,10.51,0.62,74.4,6.145757275107775,337.2,479.76,162.4
1990-08-15 08:30:00+05:30,11.55,0.9,71.75,6.621031209941501,587.5,775.89,156.25
1990-08-15 09:30:00+05:30,13.3,1.03,60.05,5.704059022349614,719.3,690.26,223.2
1990-08-15 10:30:00+05:30,14.86,1.24,52.15,5.126818616025592,729.8,561.71,256.85
1990-08-15 11:30:00+05:30,16.08,1.45,45.15,4.181282025832666,794.85,627.84,219.0
1990-08-15 12:30:00+05:30,16.33,1.59,45.3,4.45629438358989,750.55,483.65,296.3
1990-08-15 13:30:00+05:30,17.11,1.66,42.15,4.133586070286472,669.85,490.64,225.05
1990-08-15 14:30:00+05:30,17.44,1.52,39.25,3.4159145059811555,687.45,579.93,211.05
1990-08-15 15:30:00+05:30,17.84,1.45,37.95,3.295631536251423,503.65,523.83,142.35
1990-08-15 16:30:00+05:30,18.13,1.38,35.2,2.49030044568859,279.8,327.31,109.5
1990-08-15 17:30:00+05:30,17.85,1.17,33.9,1.7150869078540547,132.65,227.86,58.65
1990-08-15 18:30:00+05:30,17.35,0.76,35.05,1.7409857746716633,11.7,19.33,9.45
1990-08-15 19:30:00+05:30,16.77,0.48,36.3,1.717735159745688,0.0,0.0,0.0
1990-08-15 20:30:00+05:30,16.41,0.48,37.55,1.8716448421437195,0.0,0.0,0.0
1990-08-15 21:30:00+05:30,15.71,0.48,38.85,1.7231441945509052,0.0,0.0,0.0
1990-08-15 22:30:00+05:30,14.9,0.48,43.25,2.4999330315247783,0.0,0.0,0.0
1990-08-15 23:30:00+05:30,14.23,0.41,44.75,2.3714254229542093,0.0,0.0,0.0
1990-08-16 00:30:00+05:30,13.55,0.21,46.2,2.1997500797961,0.0,0.0,0.0
1990-08-16 01:30:00+05:30,12.76,0.28,47.85,1.9690537788212163,0.0,0.0,0.0
1990-08-16 02:30:00+05:30,11.85,0.28,51.35,2.1211951675490055,0.0,0.0,0.0
1990-08-16 03:30:00+05:30,10.96,0.34,53.25,1.8054465737041476,0.0,0.0,0.0
1990-08-16 04:30:00+05:30,10.15,0.34,57.3,2.0771648514427468,0.0,0.0,0.0
1990-08-16 05:30:00+05:30,9.52,0.34,61.55,2.490082950415626,0.0,0.0,0.0
1990-08-16 06:30:00+05:30,8.86,0.34,63.8,2.3703190985654943,189.15,786.89,67.05
1990-08-16 07:30:00+05:30,10.92,0.14,57.4,2.8234094206799023,403.15,825.24,104.1
1990-08-16 08:30:00+05:30,12.62,0.83,51.65,2.9157615287058727,636.0,942.66,113.75
1990-08-16 09:30:00+05:30,14.26,0.97,48.25,3.4629685669493235,786.15,896.06,143.65
1990-08-16 10:30:00+05:30,15.75,1.03,43.5,3.3517829308816687,882.3,876.11,146.1
1990-08-16 11:30:00+05:30,16.98,1.31,40.6,3.4831931841548287,813.5,643.08,224.8
1990-08-16 12:30:00+05:30,17.58,1.52,39.25,3.5412460456119037,809.25,579.42,266.15
1990-08-16 13:30:00+05:30,17.73,1.72,39.4,3.729767637174261,778.1,673.56,168.9
1990-08-16 14:30:00+05:30,17.97,1.66,39.4,3.9446860177558474,669.15,607.83,171.3
1990-08-16 15:30:00+05:30,17.9,1.72,40.9,4.41529836631927,508.55,518.35,152.45
1990-08-16 16:30:00+05:30,17.57,1.86,42.3,4.59969500097702,329.15,441.59,100.75
1990-08-16 17:30:00+05:30,17.09,1.93,43.8,4.664667160882491,117.85,143.0,71.9
1990-08-16 18:30:00+05:30,16.23,1.38,45.3,4.365236316491307,8.45,14.64,6.8
1990-08-16 19:30:00+05:30,15.63,0.83,50.35,5.332544263095499,0.0,0.0,0.0
1990-08-16 20:30:00+05:30,15.36,0.48,46.75,4.021316143722536,0.0,0.0,0.0
1990-08-16 21:30:00+05:30,14.87,0.34,48.4,4.067073310439947,0.0,0.0,0.0
1990-08-16 22:30:00+05:30,14.19,0.21,52.0,4.465135556304173,0.0,0.0,0.0
1990-08-16 23:30:00+05:30,13.37,0.07,55.75,4.700161671978854,0.0,0.0,0.0
1990-08-17 00:30:00+05:30,12.75,0.14,57.75,4.6252952551858195,0.0,0.0,0.0
1990-08-17 01:30:00+05:30,12.04,0.21,62.0,4.975754909005268,0.0,0.0,0.0
1990-08-17 02:30:00+05:30,11.31,0.28,64.25,4.795966086173765,0.0,0.0,0.0
1990-08-17 03:30:00+05:30,10.64,0.34,64.25,4.15979131621703,0.0,0.0,0.0
1990-08-17 04:30:00+05:30,10.13,0.28,66.55,4.176580421954224,0.0,0.0,0.0
1990-08-17 05:30:00+05:30,9.05,0.34,74.15,4.687170523648602,0.0,0.0,0.0
1990-08-17 06:30:00+05:30,8.3,0.41,76.85,4.473622481145337,79.65,0.0,79.65
1990-08-17 07:30:00+05:30,10.42,0.14,69.1,4.9922697076335565,340.25,606.0,121.85
1990-08-17 08:30:00+05:30,12.27,0.62,62.1,5.216389561272326,518.95,605.83,184.4
1990-08-17 09:30:00+05:30,13.92,0.9,55.9,5.25225868795883,696.4,706.89,190.75
1990-08-17 10:30:00+05:30,15.47,1.03,50.35,5.185022243182006,860.95,792.15,196.65
1990-08-17 11:30:00+05:30,17.02,1.24,42.15,4.0523366119979825,822.95,657.8,221.95
1990-08-17 12:30:00+05:30,17.49,1.52,40.75,3.9941493410267057,894.9,776.44,168.65
1990-08-17 13:30:00+05:30,18.21,1.72,36.7,3.1504108384926144,780.1,676.59,169.65
1990-08-17 14:30:00+05:30,18.7,1.79,35.45,3.094142602835282,729.6,699.81,158.15
1990-08-17 15:30:00+05:30,18.97,1.86,34.15,2.8043048793677645,522.5,548.47,147.25
1990-08-17 16:30:00+05:30,18.85,1.66,34.15,2.6986485510601548,341.6,456.17,107.1
1990-08-17 17:30:00+05:30,18.63,1.24,34.05,2.46363537745804,139.25,251.85,59.2
1990-08-17 18:30:00+05:30,18.08,1.03,35.2,2.4461072370323578,9.55,0.0,9.55
1990-08-17 19:30:00+05:30,16.63,0.83,50.6,6.326315269736907,0.0,0.0,0.0
1990-08-17 20:30:00+05:30,16.77,0.69,36.3,1.717735159745688,0.0,0.0,0.0
1990-08-17 21:30:00+05:30,16.1,0.69,38.85,2.0721044108387683,0.0,0.0,0.0
1990-08-17 22:30:00+05:30,15.36,0.69,41.75,2.418961557245785,0.0,0.0,0.0
1990-08-17 23:30:00+05:30,14.56,0.69,46.5,3.2138879878571758,0.0,0.0,0.0
1990-08-18 00:30:00+05:30,13.83,0.41,44.65,1.9760379099338825,0.0,0.0,0.0
1990-08-18 01:30:00+05:30,12.21,0.21,49.6,1.967057139271091,0.0,0.0,0.0
1990-08-18 02:30:00+05:30,10.97,0.41,53.25,1.814738938264132,0.0,0.0,0.0
1990-08-18 03:30:00+05:30,10.0,0.55,59.35,2.4303414849201914,0.0,0.0,0.0
1990-08-18 04:30:00+05:30,9.2,0.55,61.55,2.1876330516462623,0.0,0.0,0.0
1990-08-18 05:30:00+05:30,8.46,0.62,66.15,2.4989962914831962,0.0,0.0,0.0
1990-08-18 06:30:00+05:30,7.99,0.62,71.25,3.0975702591952814,68.65,0.0,68.65
1990-08-18 07:30:00+05:30,9.26,0.55,66.35,3.304263906698863,393.55,823.51,98.4
1990-08-18 08:30:00+05:30,11.4,0.28,61.85,4.336029584156841,602.05,872.2,122.0
1990-08-18 09:30:00+05:30,13.61,0.48,57.9,5.468875865720521,804.9,934.72,137.9
1990-08-18 10:30:00+05:30,15.58,0.76,48.55,4.763160405664575,926.65,939.94,140.05
1990-08-18 11:30:00+05:30,17.2,1.1,39.25,3.201043572210795,848.3,683.8,224.8
1990-08-18 12:30:00+05:30,18.5,1.52,32.75,1.8028687546150823,940.25,820.11,174.8
1990-08-18 13:30:00+05:30,19.45,1.66,29.5,1.1705721616516538,882.65,775.78,184.45
1990-08-18 14:30:00+05:30,20.25,1.93,26.55,0.3956316298020134,736.4,730.02,142.15
1990-08-18 15:30:00+05:30,20.84,1.72,22.9,-1.1386360024200208,493.9,465.89,176.5
1990-08-18 16:30:00+05:30,20.85,1.66,21.15,-2.2120949056529304,353.85,512.5,92.05
1990-08-18 17:30:00+05:30,20.58,1.45,21.05,-2.5010698605257646,137.0,242.46,60.8
1990-08-18 18:30:00+05:30,19.84,1.38,22.65,-2.1282170387493613,7.95,0.0,7.95
1990-08-18 19:30:00+05:30,17.98,1.03,40.9,4.487244890156326,0.0,0.0,0.0
1990-08-18 20:30:00+05:30,17.42,1.1,33.75,1.2747282600701142,0.0,0.0,0.0
1990-08-18 21:30:00+05:30,17.23,0.97,31.25,0.040618232575074555,0.0,0.0,0.0
1990-08-18 22:30:00+05:30,16.34,0.83,36.15,1.2783149720842657,0.0,0.0,0.0
1990-08-18 23:30:00+05:30,15.38,0.76,40.2,1.9056331534001405,0.0,0.0,0.0
1990-08-19 00:30:00+05:30,14.79,0.62,37.15,0.2793540064178621,0.0,0.0,0.0
1990-08-19 01:30:00+05:30,13.91,0.48,41.35,0.9761748853182491,0.0,0.0,0.0
1990-08-19 02:30:00+05:30,13.06,0.28,46.1,1.7217640364789293,0.0,0.0,0.0
1990-08-19 03:30:00+05:30,12.03,0.14,49.45,1.7587996047279073,0.0,0.0,0.0
1990-08-19 04:30:00+05:30,11.06,0.21,51.25,1.3630440240090482,0.0,0.0,0.0
1990-08-19 05:30:00+05:30,10.21,0.21,53.1,1.0691723774897834,0.0,0.0,0.0
1990-08-19 06:30:00+05:30,9.53,0.21,57.05,1.4349521281904496,63.25,0.0,63.25
1990-08-19 07:30:00+05:30,11.47,0.14,53.25,2.279323566887132,427.65,947.66,89.9
1990-08-19 08:30:00+05:30,13.12,0.9,51.75,3.4059398886692875,639.35,976.57,103.65
1990-08-19 09:30:00+05:30,14.83,0.97,46.6,3.491117691316041,814.4,977.98,118.25
1990-08-19 10:30:00+05:30,16.56,1.1,40.5,3.0707219657337825,909.6,940.26,124.4
1990-08-19 11:30:00+05:30,17.96,1.17,35.2,2.3400394043705193,849.0,635.81,270.45
1990-08-19 12:30:00+05:30,18.93,1.24,31.65,1.7007354825439898,929.55,816.71,168.95
1990-08-19 13:30:00+05:30,20.09,1.38,28.5,1.2428061423239463,872.3,775.61,176.05
1990-08-19 14:30:00+05:30,21.03,1.59,24.7,0.06112922442215319,630.05,478.87,241.5
1990-08-19 15:30:00+05:30,21.48,1.59,22.15,-1.057221853568022,448.8,354.92,208.05
1990-08-19 16:30:00+05:30,21.35,1.31,21.3,-1.6995981427849305,288.15,272.8,149.7
1990-08-19 17:30:00+05:30,21.08,1.52,22.0,-1.4846787119650005,114.6,100.92,83.25
1990-08-19 18:30:00+05:30,20.44,1.31,22.75,-1.5643865555192338,8.7,0.0,8.7
1990-08-19 19:30:00+05:30,18.85,1.03,38.2,4.289779127982363,0.0,0.0,0.0
1990-08-19 20:30:00+05:30,18.22,1.03,32.75,1.5574518411356366,0.0,0.0,0.0
1990-08-19 21:30:00+05:30,17.86,1.03,30.2,0.1171349794438845,0.0,0.0,0.0
1990-08-19 22:30:00+05:30,17.1,0.97,33.6,0.9311894675826864,0.0,0.0,0.0
1990-08-19 23:30:00+05:30,16.09,0.76,37.4,1.5305334399987953,0.0,0.0,0.0
1990-08-20 00:30:00+05:30,15.38,0.69,38.7,1.3738318240681244,0.0,0.0,0.0
1990-08-20 01:30:00+05:30,14.58,0.55,43.1,2.161131035234099,0.0,0.0,0.0
1990-08-20 02:30:00+05:30,13.87,0.34,44.65,2.0124321126526246,0.0,0.0,0.0
1990-08-20 03:30:00+05:30,13.09,0.07,47.85,2.27179075335968,0.0,0.0,0.0
1990-08-20 04:30:00+05:30,12.36,0.0,51.5,2.634098709154308,0.0,0.0,0.0
1990-08-20 05:30:00+05:30,11.58,0.14,55.3,2.914157083698876,0.0,0.0,0.0
1990-08-20 06:30:00+05:30,11.18,0.14,55.3,2.540893073865608,66.95,0.0,66.95
1990-08-20 07:30:00+05:30,11.85,0.28,57.55,3.7320905754954063,386.25,793.6,105.0
1990-08-20 08:30:00+05:30,13.58,0.83,53.7,4.359400777928183,602.9,885.95,118.55
1990-08-20 09:30:00+05:30,15.3,0.9,46.75,3.96646414048321,786.0,913.54,137.35
1990-08-20 10:30:00+05:30,17.06,0.97,42.15,4.088447828329293,911.6,930.36,136.35
1990-08-20 11:30:00+05:30,18.7,1.1,35.45,3.094142602835282,786.3,587.43,252.9
1990-08-20 12:30:00+05:30,19.55,1.24,34.3,3.377042257182215,827.85,678.66,197.25
1990-08-20 13:30:00+05:30,20.67,1.66,30.9,2.8795371472296565,748.75,573.72,235.1
1990-08-20 14:30:00+05:30,21.59,1.79,26.8,1.6718044074810547,581.6,488.74,186.35
1990-08-20 15:30:00+05:30,22.02,1.66,25.8,1.507101199084664,486.2,520.52,134.7
1990-08-20 16:30:00+05:30,22.21,1.59,24.05,0.6902457758109593,319.1,444.82,94.85
1990-08-20 17:30:00+05:30,22.02,1.66,23.9,0.4431334980771217,123.2,191.1,64.55
1990-08-20 18:30:00+05:30,21.21,1.45,24.85,0.29739313250221644,7.3,0.0,7.3
1990-08-20 19:30:00+05:30,19.69,1.03,35.75,4.089606007909612,0.0,0.0,0.0
1990-08-20 20:30:00+05:30,19.28,0.69,30.65,1.5566925555416187,0.0,0.0,0.0
1990-08-20 21:30:00+05:30,18.51,0.55,32.75,1.8116330243084149,0.0,0.0,0.0
1990-08-20 22:30:00+05:30,17.6,0.55,35.05,1.9619076885460744,0.0,0.0,0.0
1990-08-20 23:30:00+05:30,16.72,0.41,36.3,1.6733587245187533,0.0,0.0,0.0
1990-08-21 00:30:00+05:30,15.21,0.28,38.7,1.2217493685728542,0.0,0.0,0.0
1990-08-21 01:30:00+05:30,14.21,0.34,41.5,1.2972131002290037,0.0,0.0,0.0
1990-08-21 02:30:00+05:30,13.36,0.34,46.2,2.026176898404001,0.0,0.0,0.0
1990-08-21 03:30:00+05:30,12.48,0.41,49.6,2.2158182028085096,0.0,0.0,0.0
1990-08-21 04:30:00+05:30,11.74,0.41,51.35,2.019427806133248,0.0,0.0,0.0
1990-08-21 05:30:00+05:30,11.03,0.48,53.25,1.8704925721880186,0.0,0.0,0.0
1990-08-21 06:30:00+05:30,10.49,0.48,55.15,1.858860195217083,63.2,0.0,63.2
1990-08-21 07:30:00+05:30,12.81,0.28,49.7,2.5482036334314015,411.35,908.68,91.15
1990-08-21 08:30:00+05:30,15.22,0.41,43.4,2.838781146962289,624.35,945.61,109.15
1990-08-21 09:30:00+05:30,17.15,0.62,37.65,2.568425462298619,811.2,983.58,114.6
1990-08-21 10:30:00+05:30,18.96,0.69,32.9,2.2701995987432766,933.7,983.59,115.9
1990-08-21 11:30:00+05:30,20.64,0.9,28.65,1.7902685383206534,980.05,935.42,132.5
1990-08-21 12:30:00+05:30,21.96,1.03,26.8,1.9881844651217897,955.15,871.02,147.7
1990-08-21 13:30:00+05:30,23.05,1.17,24.15,1.4572595812847153,886.1,840.44,135.7
1990-08-21 14:30:00+05:30,23.84,1.66,21.8,0.6951490503686836,740.95,756.81,131.0
1990-08-21 15:30:00+05:30,24.11,2.14,20.95,0.3686662729475029,534.2,555.44,160.85
1990-08-21 16:30:00+05:30,23.66,2.21,22.5,0.9838338798557624,340.55,494.83,92.8
1990-08-21 17:30:00+05:30,23.16,2.0,23.25,1.0205420892295904,138.3,276.12,54.6
1990-08-21 18:30:00+05:30,22.32,1.59,24.95,1.2943841700185146,6.65,0.0,6.65
1990-08-21 19:30:00+05:30,21.04,0.97,31.05,3.2698913850139526,0.0,0.0,0.0
1990-08-21 20:30:00+05:30,20.56,0.69,28.65,1.7212929328295858,0.0,0.0,0.0
1990-08-21 21:30:00+05:30,19.75,0.55,28.5,0.9497272602583425,0.0,0.0,0.0
1990-08-21 22:30:00+05:30,18.67,0.41,32.75,1.9518555241756268,0.0,0.0,0.0
1990-08-21 23:30:00+05:30,17.69,0.28,33.9,1.5742545060305067,0.0,0.0,0.0
1990-08-22 00:30:00+05:30,16.71,0.07,34.9,1.1155744684549176,0.0,0.0,0.0
1990-08-22 01:30:00+05:30,15.74,0.07,37.4,1.2187236022039665,0.0,0.0,0.0
1990-08-22 02:30:00+05:30,14.74,0.21,41.65,1.8258299057463174,0.0,0.0,0.0
1990-08-22 03:30:00+05:30,13.97,0.28,44.65,2.103415332504969,0.0,0.0,0.0
1990-08-22 04:30:00+05:30,13.07,0.41,47.85,2.253443995296247,0.0,0.0,0.0
